id_Prov_Mun,Municipio_PBA,Región,AMBA,Apertura_PBA_UNGS,Apertura_PBA_UNDAV
6-210,Chacabuco,Región III,Interior PBA,Interior PBA,Interior PBA
6-277,Florentino Ameghino,Región III,Interior PBA,Interior PBA,Interior PBA
6-294,General Arenales,Región III,Interior PBA,Interior PBA,Interior PBA
6-351,General Pinto,Región III,Interior PBA,Interior PBA,Interior PBA
6-385,General Viamonte,Región III,Interior PBA,Interior PBA,Interior PBA
6-413,Junín,Región III,Interior PBA,Interior PBA,Interior PBA
6-462,Leandro N. Alem,Región III,Interior PBA,Interior PBA,Interior PBA
6-469,Lincoln,Región III,Interior PBA,Interior PBA,Interior PBA
6-77,Arrecifes,Región IV,Interior PBA,Interior PBA,Interior PBA
6-70,Baradero,Región IV,Interior PBA,Interior PBA,Interior PBA
6-140,Capitán Sarmiento,Región IV,Interior PBA,Interior PBA,Interior PBA
6-161,Carmen de Areco,Región IV,Interior PBA,Interior PBA,Interior PBA
6-175,Colón,Región IV,Interior PBA,Interior PBA,Interior PBA
6-623,Pergamino,Región IV,Interior PBA,Interior PBA,Interior PBA
6-665,Ramallo,Región IV,Interior PBA,Interior PBA,Interior PBA
6-686,Rojas,Región IV,Interior PBA,Interior PBA,Interior PBA
6-714,Salto,Región IV,Interior PBA,Interior PBA,Interior PBA
6-728,San Andrés de Giles,Región IV,Interior PBA,Interior PBA,Interior PBA
6-735,San Antonio de Areco,Región IV,Interior PBA,Interior PBA,Interior PBA
6-763,San Nicolás de los Arroyos,Región IV,Interior PBA,Interior PBA,Interior PBA
6-770,San Pedro,Región IV,Interior PBA,Interior PBA,Interior PBA
6-126,Campana,Región V,AMBA,Tercer cordón,Tercer cordón
6-252,Escobar,Región V,AMBA,Tercer cordón,Tercer cordón
6-266,Exaltación de la Cruz,Región V,AMBA,Tercer cordón,Tercer cordón
6-371,General San Martín,Región V,AMBA,Primer cordón,Primer cordón
6-412,José C. Paz,Región V,AMBA,Segundo cordón,Segundo cordón
6-515,Malvinas Argentinas,Región V,AMBA,Segundo cordón,Segundo cordón
6-638,Pilar,Región V,AMBA,Tercer cordón,Tercer cordón
6-749,San Fernando,Región V,AMBA,Primer cordón,Segundo cordón
6-756,San Isidro,Región V,AMBA,Primer cordón,Primer cordón
6-760,San Miguel,Región V,AMBA,Segundo cordón,Segundo cordón
6-805,Tigre,Región V,AMBA,Segundo cordón,Segundo cordón
6-861,Vicente López,Región V,AMBA,Primer cordón,Primer cordón
6-882,Zárate,Región V,AMBA,Tercer cordón,Tercer cordón
6-28,Almirante Brown,Región VI,AMBA,Segundo cordón,Segundo cordón
6-35,Avellaneda,Región VI,AMBA,Primer cordón,Primer cordón
6-91,Berazategui,Región VI,AMBA,Segundo cordón,Segundo cordón
6-260,Esteban Echeverría,Región VI,AMBA,Segundo cordón,Segundo cordón
6-270,Ezeiza,Región VI,AMBA,Segundo cordón,Segundo cordón
6-274,Florencio Varela,Región VI,AMBA,Segundo cordón,Segundo cordón
6-434,Lanús,Región VI,AMBA,Primer cordón,Primer cordón
6-490,Lomas de Zamora,Región VI,AMBA,Primer cordón,Primer cordón
6-658,Quilmes,Región VI,AMBA,Segundo cordón,Segundo cordón
6-329,General Las Heras,Región VII,AMBA,Tercer cordón,Tercer cordón
6-364,General Rodríguez,Región VII,AMBA,Tercer cordón,Tercer cordón
6-408,Hurlingham,Región VII,AMBA,Primer cordón,Segundo cordón
6-410,Ituzaingó,Región VII,AMBA,Primer cordón,Segundo cordón
6-497,Luján,Región VII,AMBA,Tercer cordón,Tercer cordón
6-525,Marcos Paz,Región VII,AMBA,Tercer cordón,Tercer cordón
6-539,Merlo,Región VII,AMBA,Segundo cordón,Segundo cordón
6-560,Moreno,Región VII,AMBA,Segundo cordón,Segundo cordón
6-568,Morón,Región VII,AMBA,Primer cordón,Primer cordón
6-840,Tres de Febrero,Región VII,AMBA,Primer cordón,Primer cordón
6-42,Ayacucho,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-63,Balcarce,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-280,General Alvarado,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-308,General Guido,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-315,General Juan Madariaga,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-336,General Lavalle,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-357,General Pueyrredón,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-420,La Costa,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-476,Lobería,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-511,Maipú,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-518,Mar Chiquita,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-581,Necochea,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-644,Pinamar,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-742,San Cayetano,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-791,Tandil,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-868,Villa Gesell,Región VIII,Interior PBA,Interior PBA,Interior PBA
6-49,Azul,Región IX,Interior PBA,Interior PBA,Interior PBA
6-84,Benito Juárez,Región IX,Interior PBA,Interior PBA,Interior PBA
6-105,Bolívar,Región IX,Interior PBA,Interior PBA,Interior PBA
6-287,General Alvear,Región IX,Interior PBA,Interior PBA,Interior PBA
6-322,General La Madrid,Región IX,Interior PBA,Interior PBA,Interior PBA
6-448,Laprida,Región IX,Interior PBA,Interior PBA,Interior PBA
6-455,Las Flores,Región IX,Interior PBA,Interior PBA,Interior PBA
6-595,Olavarría,Región IX,Interior PBA,Interior PBA,Interior PBA
6-672,Rauch,Región IX,Interior PBA,Interior PBA,Interior PBA
6-798,Tapalqué,Región IX,Interior PBA,Interior PBA,Interior PBA
6-854,Veinticinco de Mayo,Región X,Interior PBA,Interior PBA,Interior PBA
6-21,Alberti,Región X,Interior PBA,Interior PBA,Interior PBA
6-112,Bragado,Región X,Interior PBA,Interior PBA,Interior PBA
6-224,Chivilcoy,Región X,Interior PBA,Interior PBA,Interior PBA
6-483,Lobos,Región X,Interior PBA,Interior PBA,Interior PBA
6-532,Mercedes,Región X,Interior PBA,Interior PBA,Interior PBA
6-574,Navarro,Región X,Interior PBA,Interior PBA,Interior PBA
6-693,Roque Pérez,Región X,Interior PBA,Interior PBA,Interior PBA
6-707,Saladillo,Región X,Interior PBA,Interior PBA,Interior PBA
6-784,Suipacha,Región X,Interior PBA,Interior PBA,Interior PBA
6-98,Berisso,Región XI,AMBA,Tercer cordón,Tercer cordón
6-119,Brandsen,Región XI,AMBA,Tercer cordón,Tercer cordón
6-134,Cañuelas,Región XI,AMBA,Tercer cordón,Tercer cordón
6-168,Castelli,Región XI,Interior PBA,Interior PBA,Interior PBA
6-217,Chascomús,Región XI,Interior PBA,Interior PBA,Interior PBA
6-238,Dolores,Región XI,Interior PBA,Interior PBA,Interior PBA
6-245,Ensenada,Región XI,AMBA,Tercer cordón,Tercer cordón
6-301,General Belgrano,Región XI,Interior PBA,Interior PBA,Interior PBA
6-343,General Paz,Región XI,Interior PBA,Interior PBA,Interior PBA
6-441,La Plata,Región XI,AMBA,Tercer cordón,Tercer cordón
6-466,Lezama,Región XI,Interior PBA,Interior PBA,Interior PBA
6-505,Magdalena,Región XI,Interior PBA,Interior PBA,Interior PBA
6-547,Monte,Región XI,Interior PBA,Interior PBA,Interior PBA
6-630,Pila,Región XI,Interior PBA,Interior PBA,Interior PBA
6-648,Presidente Perón,Región XI,AMBA,Tercer cordón,Tercer cordón
6-655,Punta Indio,Región XI,Interior PBA,Interior PBA,Interior PBA
6-778,San Vicente,Región XI,AMBA,Tercer cordón,Tercer cordón
6-812,Tordillo,Región XI,Interior PBA,Interior PBA,Interior PBA
6-427,La Matanza,Región XII,AMBA,La Matanza,La Matanza
